"시점",북한,북한,남한,남한,남한,남한,남한
"시점",합계,인구만명당 준의료활동 종사자 수,합계,조산사,간호사,의료기사,인구만명당 준의료활동 종사자 수
"2004",...,...,370072,8628,202012,159432,77.0
"2005",...,...,393461,8657,213644,171160,81.7
"2006",...,...,414843,8572,223781,182490,85.6
"2007",...,...,439606,8587,235687,195332,90.3
"2008",...,...,464185,8565,246840,208780,94.6
"2009",132200,54.8,489302,8603,258568,222131,99.2
"2010",130900,54.0,514969,8578,270274,236117,103.9
"2011",127200,52.2,542000,8562,282656,250782,108.5
"2012",127200,51.9,569474,8528,295254,265692,113.4
"2013",127200,51.6,598177,8422,307797,281958,118.6
"2014",127200,51.3,631063,8382,323041,299640,124.4
"2015",127200,51.0,663973,8387,338629,316957,130.2
"2016",100800,40.2,698313,8328,355772,334213,136.3
"2017",145100,57.6,734566,8297,374990,351279,143.0
"2018",145100,57.3,772063,8266,394662,369135,149.7
"2019",145100,57.1,810158,8247,414983,386928,156.5
"2020",145100,56.9,851096,8220,436340,406536,164.2
"2021",145100,56.7,890675,8194,457849,424632,172.0
"2022",145100,56.5,933006,8162,480925,443919,180.6
"2023",145100,56.3,-,-,-,-,-
